id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,integrand:TotalIntegrand,integrand:FlowIntegrand
7849,-45.725833892822266,1.0,-5.380785942077637,-5.371762275695801,0.32876655,1.3769566
7850,-67.37126922607422,1.0,-5.630585670471191,-5.615872859954834,0.44369075,0.3998897
7851,-26.647232055664062,1.0,-5.2398905754089355,-5.237351894378662,1.4250292,1.3254915
7852,-16.41657829284668,1.0,-5.194934368133545,-5.19590425491333,0.03636375,1.0907339
7853,-95.4120101928711,1.0,-6.096357345581055,-6.080387115478516,1.0641129,1.8788011
7854,-24.82363510131836,1.0,-5.230312824249268,-5.2284088134765625,1.445812,1.5988222
7855,27.772781372070312,1.0,-5.246140480041504,-5.257246017456055,1.3455567,0.94637203
7856,3.544229745864868,1.0,-5.168715476989746,-5.175647258758545,1.3034164,1.0937647
7857,3.3366951942443848,1.0,-5.168570041656494,-5.175449371337891,0.76997524,1.7493536
7858,25.823646545410156,1.0,-5.235480785369873,-5.246411323547363,0.96247137,1.2512196
7859,-50.89893341064453,1.0,-5.431790828704834,-5.421171188354492,1.5330503,1.6640898
7860,32.483211517333984,1.0,-5.2751030921936035,-5.286502838134766,1.5773503,1.325194
7861,151.29855346679688,1.0,-7.5032758712768555,-7.476327419281006,0.77043396,-0.31556216
7862,11.94947624206543,1.0,-5.182003974914551,-5.190845489501953,0.52266026,0.39286858
7863,95.80360412597656,1.0,-6.103998184204102,-6.101767063140869,1.3943939,0.81462365
7864,-64.98006439208984,1.0,-5.598291873931885,-5.584056377410889,1.0349528,1.0520705
7865,19.698335647583008,1.0,-5.207027912139893,-5.217212677001953,1.6404285,1.3177967
7866,-18.1632080078125,1.0,-5.201097011566162,-5.201480388641357,0.6853675,1.3295685
7867,-37.89532470703125,1.0,-5.31397008895874,-5.307534217834473,1.4815171,1.3286659
7868,129.14707946777344,1.0,-6.8693695068359375,-6.851663589477539,2.8888893,0.36571217
7869,13.783695220947266,1.0,-5.1868205070495605,-5.196018218994141,-1.5689228,-0.33996892
7870,30.635866165161133,1.0,-5.263204574584961,-5.274511337280273,1.0195194,1.106572
7871,-28.90547752380371,1.0,-5.252691745758057,-5.24936580657959,1.3573388,1.7170612
7872,56.259124755859375,1.0,-5.4904022216796875,-5.500395774841309,1.724879,0.56635284
7873,33.86839294433594,1.0,-5.284481525421143,-5.295932769775391,1.5717913,1.2616078
7874,-16.907434463500977,1.0,-5.196603298187256,-5.197409152984619,1.3492483,1.7011006
7875,61.68620300292969,1.0,-5.555718421936035,-5.564711093902588,1.0690185,0.11776609
7876,-44.48483657836914,1.0,-5.3693623542785645,-5.36073637008667,1.3270285,1.9221051
7877,-86.81619262695312,1.0,-5.936520576477051,-5.919956207275391,0.40911284,0.057405498
7878,104.2568588256836,1.0,-6.2765655517578125,-6.270580768585205,0.9090323,1.6001403
7879,-62.169700622558594,1.0,-5.56182861328125,-5.548211097717285,1.243607,0.65921706
7880,-129.39810180664062,1.0,-6.8759918212890625,-6.873870849609375,1.9104446,1.2891091
7881,-74.72584533691406,1.0,-5.737224578857422,-5.721355438232422,1.7278283,1.6632857
7882,-13.723051071166992,1.0,-5.186650276184082,-5.188510894775391,-0.21037208,0.20133032
7883,-94.22942352294922,1.0,-6.07347297668457,-6.057361602783203,2.469906,1.6442413
7884,-29.174762725830078,1.0,-5.2542877197265625,-5.25086784362793,0.70602053,0.5043478
7885,-22.940948486328125,1.0,-5.221136569976807,-5.219885349273682,1.4898059,1.0320505
7886,-49.878089904785156,1.0,-5.421293258666992,-5.410979747772217,1.7434441,1.4806356
7887,-77.26055908203125,1.0,-5.7765350341796875,-5.760387420654297,1.120914,1.6980928
7888,74.8677978515625,1.0,-5.739391803741455,-5.744975566864014,1.3972539,0.63452643
7889,48.38519287109375,1.0,-5.40632438659668,-5.417324542999268,1.0850642,1.0442247
7890,-45.42798614501953,1.0,-5.378015518188477,-5.369086742401123,1.8667643,1.3990709
7891,100.73591613769531,1.0,-6.202915668487549,-6.198524475097656,0.87654567,1.160122
7892,24.1705322265625,1.0,-5.227047443389893,-5.237805366516113,0.8610017,0.8168434
7893,60.79977798461914,1.0,-5.5446391105651855,-5.553812503814697,1.1483699,1.179076
7894,48.05979537963867,1.0,-5.4031219482421875,-5.4141526222229,1.0397396,1.2036706
7895,52.782649993896484,1.0,-5.451720237731934,-5.462224006652832,0.38037184,1.4859821
7896,-25.8011531829834,1.0,-5.2353620529174805,-5.233118534088135,-0.22492456,0.34507048
7897,75.50060272216797,1.0,-5.749101161956787,-5.754488468170166,0.16662313,1.4791859
7898,25.72801399230957,1.0,-5.234977722167969,-5.245898723602295,0.35709998,1.2174227
7899,5.583947658538818,1.0,-5.170615196228027,-5.178050518035889,1.3392854,0.3310111
7900,-20.705419540405273,1.0,-5.211180210113525,-5.210698127746582,1.5543981,1.3383077
