id,prior_position,prior_time,prior:smax_gaussian,prior:convolved_data,prior:estimated_data,integrand:TotalIntegrand,integrand:FlowIntegrand
1720_r9,95.9781265258789,1.0,-6.107413291931152,-6.105107307434082,-6.107545375823975,1.6641544,1.6515983
1721_r9,4.851006031036377,1.0,-5.169835090637207,-5.1770920753479,-5.1696858406066895,1.0095009,0.626369
1722_r9,-45.34078598022461,1.0,-5.3772077560424805,-5.368306636810303,-5.3771209716796875,-0.281931,1.4878505
1723_r9,117.93104553222656,1.0,-6.586589813232422,-6.574176788330078,-6.586865425109863,2.2903206,0.2949807
1724_r9,-2.671525478363037,1.0,-5.168161869049072,-5.173421382904053,-5.168012619018555,-1.4445748,-0.33471122
1725_r9,109.21749877929688,1.0,-6.3846235275268555,-6.376338958740234,-6.384838581085205,1.8115969,0.98673064
1726_r9,26.971332550048828,1.0,-5.241663455963135,-5.2527008056640625,-5.2415361404418945,0.8046879,1.0266465
1727_r9,-11.239258766174316,1.0,-5.180323600769043,-5.182986736297607,-5.180177688598633,1.1106642,1.013887
1664_r10,-11.721817016601562,1.0,-5.181454181671143,-5.183962821960449,-5.181308746337891,1.0979143,0.54398704
1665_r10,-100.04854583740234,1.0,-6.188832759857178,-6.173612117767334,-6.188989162445068,1.8946946,1.5098766
1666_r10,155.475341796875,1.0,-7.634023666381836,-7.605668544769287,-7.634613037109375,2.8278673,1.4774609
1667_r10,37.631378173828125,1.0,-5.311935901641846,-5.323444843292236,-5.311829566955566,1.2311534,1.2896008
1668_r10,-144.96090698242188,1.0,-7.311685085296631,-7.323405742645264,-7.312177658081055,3.0190842,1.1467415
1669_r10,16.002822875976562,1.0,-5.193565368652344,-5.203163146972656,-5.193423271179199,1.1740366,1.5042721
1670_r10,-8.199710845947266,1.0,-5.174294471740723,-5.17791223526001,-5.17414665222168,0.64054143,0.87669307
1671_r10,-112.97090148925781,1.0,-6.469721794128418,-6.458373546600342,-6.469962120056152,2.4560254,1.9344965
1672_r10,44.91128921508789,1.0,-5.3732523918151855,-5.384527206420898,-5.373164653778076,0.92928654,1.4379076
1673_r10,-20.217729568481445,1.0,-5.20914363861084,-5.208828449249268,-5.209006309509277,0.62162274,1.2088807
1674_r10,56.26889419555664,1.0,-5.490514278411865,-5.5005059242248535,-5.490461349487305,-0.7022201,0.7732668
1675_r10,17.623254776000977,1.0,-5.199125289916992,-5.208992958068848,-5.1989850997924805,0.61473596,1.2657039
1676_r10,-59.85075378417969,1.0,-5.532955646514893,-5.519889831542969,-5.532915115356445,0.47622854,0.9130955
1677_r10,24.453548431396484,1.0,-5.228451728820801,-5.239240646362305,-5.228320121765137,0.39576295,0.596853
1678_r10,-118.09583282470703,1.0,-6.590559005737305,-6.581540107727051,-6.5908355712890625,2.0253139,0.6588371
1679_r10,-11.829252243041992,1.0,-5.181712627410889,-5.184186935424805,-5.181567192077637,0.73913985,0.6220368
1680_r10,-65.93233489990234,1.0,-5.6110124588012695,-5.59658145904541,-5.610995769500732,1.6615236,1.4411666
1681_r10,-12.914182662963867,1.0,-5.184451580047607,-5.186575889587402,-5.184307098388672,1.2201471,1.6696085
1682_r10,-41.51554870605469,1.0,-5.3433051109313965,-5.3356523513793945,-5.343208312988281,1.096545,1.8684504
1683_r10,-55.54404067993164,1.0,-5.48224401473999,-5.4702982902526855,-5.482188701629639,-0.70996183,0.8359134
1684_r10,-146.15963745117188,1.0,-7.347294807434082,-7.360305309295654,-7.3477983474731445,2.9048808,0.90937203
1685_r10,-99.09493255615234,1.0,-6.169454574584961,-6.154054164886475,-6.169605255126953,1.6799917,0.18578406
1686_r10,-9.486312866210938,1.0,-5.176616191864014,-5.179834365844727,-5.176469326019287,0.44186363,1.2943809
1687_r10,75.906494140625,1.0,-5.755372047424316,-5.760632038116455,-5.755398273468018,0.9901289,1.2324272
1688_r10,-113.10844421386719,1.0,-6.47289514541626,-6.461603164672852,-6.4731364250183105,2.4062164,1.8510684
1689_r10,125.38169860839844,1.0,-6.771573543548584,-6.7556257247924805,-6.771904468536377,0.3128199,1.4786842
1690_r10,-20.87985610961914,1.0,-5.211920261383057,-5.211378574371338,-5.2117838859558105,0.7741461,1.331923
1691_r10,84.28428649902344,1.0,-5.89231538772583,-5.894700050354004,-5.892382621765137,0.50632334,0.0004925793
1692_r10,-31.249797821044922,1.0,-5.2670817375183105,-5.262938499450684,-5.266961574554443,1.2724514,1.5215906
1693_r10,5.80507755279541,1.0,-5.170872211456299,-5.178360462188721,-5.170723915100098,0.9472569,1.4387448
1694_r10,-65.66433715820312,1.0,-5.6074137687683105,-5.593037128448486,-5.607396125793457,0.3604516,1.7301632
1695_r10,95.57743835449219,1.0,-6.099581241607666,-6.097446918487549,-6.099710941314697,1.6755222,0.7268821
1696_r10,27.307884216308594,1.0,-5.243527889251709,-5.254594326019287,-5.243400573730469,0.6472567,1.2602408
1697_r10,-74.0516586303711,1.0,-5.72698974609375,-5.71120548248291,-5.7270073890686035,1.6035469,1.7578981
1698_r10,-16.612300872802734,1.0,-5.19559383392334,-5.196498394012451,-5.195452690124512,0.9324145,0.61606455
1699_r10,-54.930747985839844,1.0,-5.475330352783203,-5.463553428649902,-5.4752726554870605,0.1266745,0.6534451
1700_r10,-131.17469787597656,1.0,-6.923229694366455,-6.922425746917725,-6.923605918884277,3.0256596,1.4701936
1701_r10,-99.4957504272461,1.0,-6.177577018737793,-6.16225004196167,-6.177729606628418,-1.5546811,1.6243125
1702_r10,-82.87035369873047,1.0,-5.868198394775391,-5.851678371429443,-5.868258953094482,1.4776665,1.7525644
1703_r10,-88.56159973144531,1.0,-5.9677557945251465,-5.95123291015625,-5.967845916748047,1.7127825,1.4868331
1704_r10,-80.63774108886719,1.0,-5.830948829650879,-5.814534664154053,-5.830997467041016,1.297108,1.1100587
1705_r10,56.2871208190918,1.0,-5.490723609924316,-5.5007123947143555,-5.490670680999756,1.5761964,1.5649431
1706_r10,-106.0286636352539,1.0,-6.314584732055664,-6.300815105438232,-6.3147783279418945,1.9685041,1.8132465
1707_r10,23.6784610748291,1.0,-5.224645137786865,-5.235347270965576,-5.224512100219727,0.77819765,1.4039121
1708_r10,-54.52178192138672,1.0,-5.470762729644775,-5.459099292755127,-5.470704078674316,0.73607194,0.9885568
1709_r10,-11.853764533996582,1.0,-5.181771755218506,-5.184237957000732,-5.181626319885254,0.7278598,1.3302417
1710_r10,-11.675575256347656,1.0,-5.181344032287598,-5.183867454528809,-5.1811981201171875,1.2350408,1.3564193
1711_r10,64.2908935546875,1.0,-5.589200973510742,-5.597628116607666,-5.58917760848999,1.5232213,0.76144767
1712_r10,-142.86300659179688,1.0,-7.250070571899414,-7.259612560272217,-7.250544548034668,3.2852407,1.972342
1713_r10,-46.75540542602539,1.0,-5.390501976013184,-5.3811516761779785,-5.390419006347656,-0.3334431,1.6402229
1714_r10,14.970754623413086,1.0,-5.190303325653076,-5.199719429016113,-5.190160751342773,1.0235234,1.3952087
1715_r10,1.1012091636657715,1.0,-5.167557716369629,-5.173856258392334,-5.167407989501953,-0.009862641,1.0011922
1716_r10,-6.467721939086914,1.0,-5.1717023849487305,-5.175848007202148,-5.171553611755371,1.0404645,1.102865
1717_r10,29.30255699157715,1.0,-5.255050182342529,-5.266271114349365,-5.254926681518555,1.2935555,1.2017255
1718_r10,-54.82183074951172,1.0,-5.4741106033325195,-5.4623637199401855,-5.474052906036377,1.4918385,1.8865918
1719_r10,-16.460067749023438,1.0,-5.195080280303955,-5.196035385131836,-5.194938659667969,0.8460954,1.0356382
1720_r10,37.07001495361328,1.0,-5.307656764984131,-5.319165229797363,-5.307548999786377,0.83508617,1.5056992
1721_r10,-17.689239501953125,1.0,-5.1993632316589355,-5.199906349182129,-5.199223041534424,0.83200926,1.0817001
1722_r10,-80.75323486328125,1.0,-5.832850456237793,-5.816429615020752,-5.832900047302246,0.2106546,1.5263231
1723_r10,61.60136413574219,1.0,-5.554650783538818,-5.563661575317383,-5.554616928100586,1.4347798,0.8769514
1724_r10,25.230308532714844,1.0,-5.2323899269104,-5.243260383605957,-5.232259273529053,-1.4151016,-0.81134033
1725_r10,22.23296356201172,1.0,-5.2178730964660645,-5.2284016609191895,-5.217738151550293,0.5598296,0.5277406
1726_r10,30.881237030029297,1.0,-5.264745235443115,-5.276065349578857,-5.26462459564209,0.8233166,1.2438182
1727_r10,-111.1899185180664,1.0,-6.428984642028809,-6.41693639755249,-6.42921257019043,2.3101306,1.2115805
1664_r11,-97.28009796142578,1.0,-6.1330885887146,-6.117382049560547,-6.133228302001953,2.1991339,1.7427148
1665_r11,64.21161651611328,1.0,-5.588161468505859,-5.596606254577637,-5.588137626647949,1.3270376,1.2141305
1666_r11,-40.49156951904297,1.0,-5.334736347198486,-5.3274245262146,-5.334636688232422,0.66005605,1.2733412
1667_r11,63.74650573730469,1.0,-5.582088470458984,-5.590638637542725,-5.5820631980896,1.4842031,1.5641278
1668_r11,-92.92933654785156,1.0,-6.048644065856934,-6.032399654388428,-6.048758506774902,1.7581162,1.394515
1669_r11,-65.31302642822266,1.0,-5.602718353271484,-5.588413715362549,-5.602699279785156,1.4990581,0.8777658
1670_r11,-66.48011016845703,1.0,-5.618413925170898,-5.6038737297058105,-5.618399143218994,0.92339754,1.612034
1671_r11,-64.99115753173828,1.0,-5.598438739776611,-5.584201335906982,-5.598418235778809,1.52005,1.4045175
1672_r11,98.63468170166016,1.0,-6.160168647766113,-6.156708240509033,-6.160315990447998,1.6382637,1.4290932
1673_r11,66.78939819335938,1.0,-5.62261962890625,-5.630452632904053,-5.62260627746582,1.0176775,1.3305932
1674_r11,55.95610809326172,1.0,-5.486932277679443,-5.496973991394043,-5.486878395080566,-0.90769196,-0.34219405
1675_r11,127.4448471069336,1.0,-6.82480001449585,-6.80788516998291,-6.825146675109863,2.2076159,1.3711684
1676_r11,-32.42177200317383,1.0,-5.274696350097656,-5.270145416259766,-5.27457857131958,0.07314503,0.6307296
1677_r11,46.863834381103516,1.0,-5.391537666320801,-5.4026713371276855,-5.391455173492432,0.34133777,0.1236943
1678_r11,22.849788665771484,1.0,-5.220710754394531,-5.231315612792969,-5.220576763153076,0.58783966,1.3574134
1679_r11,-29.031558990478516,1.0,-5.253437042236328,-5.250067234039307,-5.253313064575195,0.7065762,0.6522141
1680_r11,-26.126806259155273,1.0,-5.237087726593018,-5.2347307205200195,-5.236958980560303,1.4184206,1.3999958
1681_r11,-42.75144958496094,1.0,-5.3539323806762695,-5.3458709716796875,-5.3538384437561035,1.4207896,1.2568113
1682_r11,-9.923426628112793,1.0,-5.1774821281433105,-5.180562496185303,-5.177335262298584,0.9929646,1.4411865
1683_r11,23.409385681152344,1.0,-5.223351955413818,-5.234023571014404,-5.22321891784668,-0.9505231,1.3482517
1684_r11,21.315635681152344,1.0,-5.213796615600586,-5.224206447601318,-5.213660717010498,1.0479431,1.2551765
1685_r11,-16.851299285888672,1.0,-5.196409702301025,-5.197234630584717,-5.1962690353393555,0.72030944,1.517913
1686_r11,18.795421600341797,1.0,-5.203481674194336,-5.213532447814941,-5.203342437744141,0.5572788,0.56963974
1687_r11,24.254234313964844,1.0,-5.227460861206055,-5.2382283210754395,-5.227329254150391,0.39239338,1.3805255
1688_r11,-30.317184448242188,1.0,-5.261222839355469,-5.257404327392578,-5.261101245880127,1.2453204,1.006431
1689_r11,22.3306884765625,1.0,-5.21831750869751,-5.228858470916748,-5.2181830406188965,-1.246708,1.3163497
1690_r11,-27.450502395629883,1.0,-5.244324684143066,-5.241506099700928,-5.244197845458984,0.8576785,0.76415104
1691_r11,97.57049560546875,1.0,-6.138862609863281,-6.135868072509766,-6.139003753662109,0.7166689,0.45964602
1692_r11,-184.18862915039062,1.0,-8.6292142868042,-8.701753616333008,-8.630101203918457,4.757004,1.4424846
1693_r11,-19.694522857666016,1.0,-5.20701265335083,-5.206875801086426,-5.206874847412109,0.974555,1.0911438
1694_r11,-137.85020446777344,1.0,-7.10648250579834,-7.111221790313721,-7.1069135665893555,1.8179682,1.8118908
1695_r11,110.4723129272461,1.0,-6.412753105163574,-6.403879165649414,-6.4129767417907715,1.7887969,0.96051425
1696_r11,30.15304183959961,1.0,-5.260210037231445,-5.271486759185791,-5.260087966918945,0.68928,1.327386
1697_r11,-16.801483154296875,1.0,-5.196238994598389,-5.197080135345459,-5.1960978507995605,1.1042209,1.7194594
1698_r11,-55.56766891479492,1.0,-5.4825119972229,-5.470559597015381,-5.482456684112549,1.3984792,1.2540216
1699_r11,-75.28700256347656,1.0,-5.745814800262451,-5.729877948760986,-5.745838165283203,0.4633602,0.5611059
1700_r11,80.58635711669922,1.0,-5.830103397369385,-5.833812713623047,-5.8301520347595215,1.8440608,1.5342017
1701_r11,-108.30748748779297,1.0,-6.364424705505371,-6.351360321044922,-6.364633560180664,-1.1651099,1.8960627
1702_r11,21.131290435791016,1.0,-5.212998390197754,-5.22338342666626,-5.212862014770508,0.9721563,0.9212244
1703_r11,-127.2011947631836,1.0,-6.818469047546387,-6.814809322357178,-6.818813323974609,2.5254686,1.7299861
1704_r11,69.46714782714844,1.0,-5.659850597381592,-5.6669921875,-5.659848213195801,0.72773105,0.016795194
1705_r11,-70.78746795654297,1.0,-5.678746700286865,-5.663435459136963,-5.678750038146973,1.5536189,0.6786467
1706_r11,-48.03952407836914,1.0,-5.402923107147217,-5.393171787261963,-5.402843952178955,0.9975076,0.64355874
1707_r11,97.43985748291016,1.0,-6.136262893676758,-6.133325099945068,-6.1364030838012695,1.6244231,1.4837167
1708_r11,85.62155151367188,1.0,-5.915500164031982,-5.917385101318359,-5.915574550628662,0.873381,0.24632402
1709_r11,135.30789184570312,1.0,-7.035620212554932,-7.01511812210083,-7.036029815673828,2.5368657,1.7852923
1710_r11,27.94707679748535,1.0,-5.247131824493408,-5.258251190185547,-5.247005939483643,1.2338209,1.3855067
1711_r11,-15.324748992919922,1.0,-5.191397666931152,-5.192730903625488,-5.19125509262085,1.0206164,1.3486632
1712_r11,-63.306941986083984,1.0,-5.576389789581299,-5.562514781951904,-5.576362609863281,1.5474161,1.7548918
1713_r11,-80.59484100341797,1.0,-5.83024263381958,-5.813831329345703,-5.830291748046875,0.17654684,1.7755011
1714_r11,-29.922611236572266,1.0,-5.2587971687316895,-5.2551164627075195,-5.2586750984191895,1.0509106,1.3445036
1715_r11,88.71515655517578,1.0,-5.97053337097168,-5.971223831176758,-5.9706244468688965,1.2190042,1.2478542
1716_r11,13.558950424194336,1.0,-5.186193466186523,-5.195349216461182,-5.186049461364746,0.88174015,1.4564804
1717_r11,-114.49150085449219,1.0,-6.505015850067139,-6.494309425354004,-6.5052666664123535,2.407333,1.4738609
1718_r11,-117.42338562011719,1.0,-6.574398040771484,-6.565046787261963,-6.57466983795166,2.7061853,0.9605083
1719_r11,103.5969467163086,1.0,-6.262569427490234,-6.256885528564453,-6.262747764587402,1.8434165,0.69744295
1720_r11,144.6376953125,1.0,-7.302134037017822,-7.27769136428833,-7.302623748779297,2.817213,1.4032866
1721_r11,92.8245849609375,1.0,-6.046658515930176,-6.045684337615967,-6.046772003173828,1.5864552,0.7838711
1722_r11,-103.75971221923828,1.0,-6.266013145446777,-6.251626491546631,-6.266192436218262,0.667184,1.7607737
1723_r11,-52.46947479248047,1.0,-5.448356628417969,-5.437276363372803,-5.448291301727295,1.680872,0.81876457
1724_r11,5.279456615447998,1.0,-5.170278072357178,-5.177639484405518,-5.17012882232666,-1.4543128,0.017427517
1725_r11,70.02449798583984,1.0,-5.667783737182617,-5.674774646759033,-5.667783737182617,1.5353813,0.5758976
1726_r11,72.99335479736328,1.0,-5.7111101150512695,-5.717258930206299,-5.711123466491699,1.2163249,1.2078784
1727_r11,-28.329193115234375,1.0,-5.249325752258301,-5.246201038360596,-5.249200820922852,1.3451712,1.028241
1664_r12,9.875791549682617,1.0,-5.1773858070373535,-5.185797691345215,-5.177238941192627,1.1186162,1.3873069
1665_r12,-115.18647766113281,1.0,-6.521303653717041,-6.510904312133789,-6.521559715270996,2.219964,1.6874796
1666_r12,56.80533981323242,1.0,-5.496703624725342,-5.506607532501221,-5.496652603149414,0.81919014,0.9048034
1667_r12,-11.690513610839844,1.0,-5.181379318237305,-5.183898448944092,-5.181233882904053,1.1675594,0.42567667
1668_r12,20.209213256835938,1.0,-5.209108352661133,-5.219366550445557,-5.20897102355957,0.947514,1.6729928
1669_r12,26.53055763244629,1.0,-5.239257335662842,-5.2502546310424805,-5.239129066467285,1.4173511,1.2740383
1670_r12,54.099300384521484,1.0,-5.466080188751221,-5.476402759552002,-5.466019630432129,1.0114895,1.2664187
1671_r12,-83.94755554199219,1.0,-5.886534690856934,-5.869984149932861,-5.886600494384766,1.8501492,1.859501
1672_r12,70.95514678955078,1.0,-5.681171894073486,-5.687905788421631,-5.68117618560791,1.2135346,1.627221
1673_r12,58.53564453125,1.0,-5.517068386077881,-5.52667236328125,-5.51702356338501,0.8435457,1.3053304
1674_r12,-79.64254760742188,1.0,-5.814671993255615,-5.798323631286621,-5.814716339111328,-0.41298258,0.6472151
1675_r12,13.048908233642578,1.0,-5.184808731079102,-5.193866729736328,-5.184664249420166,0.62183493,1.4782414
1676_r12,-35.569576263427734,1.0,-5.296535015106201,-5.290895462036133,-5.296424388885498,0.2838961,0.54618055
1677_r12,-139.19598388671875,1.0,-7.144527912139893,-7.150501251220703,-7.144970417022705,2.3507006,1.3809191
1678_r12,-200.34815979003906,1.0,-9.263289451599121,-9.373064041137695,-9.264366149902344,4.7234526,0.6864954
1679_r12,149.06927490234375,1.0,-7.434948921203613,-7.4088053703308105,-7.435478210449219,2.754232,1.4677373
1680_r12,36.253456115722656,1.0,-5.301547527313232,-5.31304931640625,-5.301437854766846,1.2918359,1.2388647
1681_r12,-44.50497817993164,1.0,-5.3695454597473145,-5.360913276672363,-5.3694562911987305,1.4172097,1.7183582
1682_r12,-28.053525924682617,1.0,-5.247739791870117,-5.244711399078369,-5.24761438369751,1.0760419,1.8488147
1683_r12,-104.38362121582031,1.0,-6.279264450073242,-6.265038967132568,-6.279447555541992,0.14306536,1.3687134
1684_r12,-24.317005157470703,1.0,-5.227772235870361,-5.226044178009033,-5.227640628814697,0.9753929,1.2233737
1685_r12,92.3951187133789,1.0,-6.038541793823242,-6.037744998931885,-6.0386528968811035,1.563753,1.1001978
1686_r12,9.448442459106445,1.0,-5.176543235778809,-5.184863090515137,-5.176396369934082,0.4138092,1.2716479
1687_r12,0.1720333695411682,1.0,-5.167436599731445,-5.173486232757568,-5.1672868728637695,0.35360807,1.5611855
1688_r12,-124.53260803222656,1.0,-6.74992036819458,-6.744523048400879,-6.750244617462158,2.7018633,1.9442332
1689_r12,-11.660711288452148,1.0,-5.181308269500732,-5.183836936950684,-5.1811628341674805,-1.1806794,1.2337202
1690_r12,-100.96668243408203,1.0,-6.20766544342041,-6.192631244659424,-6.207827568054199,1.7610137,1.5580136
1691_r12,-1.9245660305023193,1.0,-5.167811870574951,-5.173282623291016,-5.167662143707275,-0.6701493,0.17606843
1692_r12,-50.03499984741211,1.0,-5.422893047332764,-5.412532329559326,-5.422820091247559,1.3785136,0.7780723
1693_r12,-55.98946762084961,1.0,-5.487313270568848,-5.475246429443359,-5.487259387969971,1.3599097,1.5027043
1694_r12,-48.47966003417969,1.0,-5.407258033752441,-5.3973708152771,-5.407179832458496,0.21794479,1.5658036
1695_r12,-13.935614585876465,1.0,-5.187250137329102,-5.1890411376953125,-5.187106609344482,0.6694852,1.2909796
1696_r12,93.12722778320312,1.0,-6.052401065826416,-6.051301002502441,-6.052516460418701,1.596182,1.070539
1697_r12,-67.59806823730469,1.0,-5.633708953857422,-5.618953704833984,-5.6336989402771,1.4485308,1.773105
